t0	03/03/2016  18:20:48.266762
delta t	0.000200

time	Y
03/03/2016  18:20:48.643962	0.834961
03/03/2016  18:20:48.644162	0.820312
03/03/2016  18:20:48.644362	0.820312
03/03/2016  18:20:48.644562	0.803223
03/03/2016  18:20:48.644762	0.805664
03/03/2016  18:20:48.644962	0.808105
03/03/2016  18:20:48.645162	0.788574
03/03/2016  18:20:48.645362	0.791016
03/03/2016  18:20:48.645562	0.771484
03/03/2016  18:20:48.645762	0.773926
03/03/2016  18:20:48.645962	0.773926
03/03/2016  18:20:48.646162	0.759277
03/03/2016  18:20:48.646362	0.756836
03/03/2016  18:20:48.646562	0.742187
03/03/2016  18:20:48.646762	0.739746
03/03/2016  18:20:48.646962	0.742187
03/03/2016  18:20:48.647162	0.729980
03/03/2016  18:20:48.647362	0.725098
03/03/2016  18:20:48.647562	0.712891
03/03/2016  18:20:48.647762	0.710449
03/03/2016  18:20:48.647962	0.710449
03/03/2016  18:20:48.648162	0.693359
03/03/2016  18:20:48.648362	0.695801
03/03/2016  18:20:48.648562	0.678711
03/03/2016  18:20:48.648762	0.678711
03/03/2016  18:20:48.648962	0.661621
03/03/2016  18:20:48.649162	0.664062
03/03/2016  18:20:48.649362	0.664062
03/03/2016  18:20:48.649562	0.649414
03/03/2016  18:20:48.649762	0.646973
03/03/2016  18:20:48.649962	0.629883
03/03/2016  18:20:48.650162	0.632324
03/03/2016  18:20:48.650362	0.629883
03/03/2016  18:20:48.650562	0.617676
03/03/2016  18:20:48.650762	0.615234
03/03/2016  18:20:48.650962	0.600586
03/03/2016  18:20:48.651162	0.600586
03/03/2016  18:20:48.651362	0.598145
03/03/2016  18:20:48.651562	0.585937
03/03/2016  18:20:48.651762	0.585937
03/03/2016  18:20:48.651962	0.568848
03/03/2016  18:20:48.652162	0.571289
03/03/2016  18:20:48.652362	0.568848
03/03/2016  18:20:48.652562	0.554199
03/03/2016  18:20:48.652762	0.554199
03/03/2016  18:20:48.652962	0.537109
03/03/2016  18:20:48.653162	0.537109
03/03/2016  18:20:48.653362	0.551758
03/03/2016  18:20:48.653562	0.551758
03/03/2016  18:20:48.653762	0.537109
03/03/2016  18:20:48.653962	0.534668
03/03/2016  18:20:48.654162	0.554199
03/03/2016  18:20:48.654362	0.551758
03/03/2016  18:20:48.654562	0.551758
03/03/2016  18:20:48.654762	0.568848
03/03/2016  18:20:48.654962	0.568848
03/03/2016  18:20:48.655162	0.585937
03/03/2016  18:20:48.655362	0.585937
03/03/2016  18:20:48.655562	0.600586
03/03/2016  18:20:48.655762	0.600586
03/03/2016  18:20:48.655962	0.598145
03/03/2016  18:20:48.656162	0.615234
03/03/2016  18:20:48.656362	0.615234
03/03/2016  18:20:48.656562	0.629883
03/03/2016  18:20:48.656762	0.632324
03/03/2016  18:20:48.656962	0.632324
03/03/2016  18:20:48.657162	0.646973
03/03/2016  18:20:48.657362	0.646973
03/03/2016  18:20:48.657562	0.664062
03/03/2016  18:20:48.657762	0.664062
03/03/2016  18:20:48.657962	0.664062
03/03/2016  18:20:48.658162	0.678711
03/03/2016  18:20:48.658362	0.681152
03/03/2016  18:20:48.658562	0.693359
03/03/2016  18:20:48.658762	0.693359
03/03/2016  18:20:48.658962	0.693359
03/03/2016  18:20:48.659162	0.710449
03/03/2016  18:20:48.659362	0.710449
03/03/2016  18:20:48.659562	0.725098
03/03/2016  18:20:48.659762	0.727539
03/03/2016  18:20:48.659962	0.739746
03/03/2016  18:20:48.660162	0.739746
03/03/2016  18:20:48.660362	0.742187
03/03/2016  18:20:48.660562	0.756836
03/03/2016  18:20:48.660762	0.756836
03/03/2016  18:20:48.660962	0.773926
03/03/2016  18:20:48.661162	0.773926
03/03/2016  18:20:48.661362	0.776367
03/03/2016  18:20:48.661562	0.793457
03/03/2016  18:20:48.661762	0.788574
03/03/2016  18:20:48.661962	0.805664
03/03/2016  18:20:48.662162	0.803223
03/03/2016  18:20:48.662362	0.803223
03/03/2016  18:20:48.662562	0.820312
03/03/2016  18:20:48.662762	0.820312
03/03/2016  18:20:48.662962	0.834961
03/03/2016  18:20:48.663162	0.834961
03/03/2016  18:20:48.663362	0.852051
03/03/2016  18:20:48.663562	0.852051
03/03/2016  18:20:48.663762	0.852051
03/03/2016  18:20:48.663962	0.866699
03/03/2016  18:20:48.664162	0.869141
03/03/2016  18:20:48.664362	0.881348
03/03/2016  18:20:48.664562	0.883789
03/03/2016  18:20:48.664762	0.883789
03/03/2016  18:20:48.664962	0.898437
03/03/2016  18:20:48.665162	0.898437
03/03/2016  18:20:48.665362	0.917969
03/03/2016  18:20:48.665562	0.915527
03/03/2016  18:20:48.665762	0.915527
03/03/2016  18:20:48.665962	0.932617
03/03/2016  18:20:48.666162	0.930176
03/03/2016  18:20:48.666362	0.949707
03/03/2016  18:20:48.666562	0.944824
03/03/2016  18:20:48.666762	0.947266
03/03/2016  18:20:48.666962	0.961914
03/03/2016  18:20:48.667162	0.961914
03/03/2016  18:20:48.667362	0.979004
03/03/2016  18:20:48.667562	0.979004
03/03/2016  18:20:48.667762	0.993652
03/03/2016  18:20:48.667962	0.991211
03/03/2016  18:20:48.668162	0.993652
03/03/2016  18:20:48.668362	1.008301
03/03/2016  18:20:48.668562	1.008301
03/03/2016  18:20:48.668762	1.022949
03/03/2016  18:20:48.668962	1.022949
03/03/2016  18:20:48.669162	1.022949
03/03/2016  18:20:48.669362	1.042480
03/03/2016  18:20:48.669562	1.037598
03/03/2016  18:20:48.669762	1.052246
03/03/2016  18:20:48.669962	1.057129
03/03/2016  18:20:48.670162	1.057129
03/03/2016  18:20:48.670362	1.071777
03/03/2016  18:20:48.670562	1.071777
03/03/2016  18:20:48.670762	1.086426
03/03/2016  18:20:48.670962	1.088867
03/03/2016  18:20:48.671162	1.088867
03/03/2016  18:20:48.671362	1.103516
03/03/2016  18:20:48.671562	1.103516
03/03/2016  18:20:48.671762	1.120605
03/03/2016  18:20:48.671962	1.118164
03/03/2016  18:20:48.672162	1.135254
03/03/2016  18:20:48.672362	1.135254
03/03/2016  18:20:48.672562	1.135254
03/03/2016  18:20:48.672762	1.149902
03/03/2016  18:20:48.672962	1.149902
03/03/2016  18:20:48.673162	1.166992
03/03/2016  18:20:48.673362	1.169434
03/03/2016  18:20:48.673562	1.166992
03/03/2016  18:20:48.673762	1.184082
03/03/2016  18:20:48.673962	1.181641
03/03/2016  18:20:48.674162	1.198730
03/03/2016  18:20:48.674362	1.196289
03/03/2016  18:20:48.674562	1.198730
03/03/2016  18:20:48.674762	1.218262
03/03/2016  18:20:48.674962	1.213379
03/03/2016  18:20:48.675162	1.230469
03/03/2016  18:20:48.675362	1.230469
03/03/2016  18:20:48.675562	1.230469
03/03/2016  18:20:48.675762	1.247559
03/03/2016  18:20:48.675962	1.245117
03/03/2016  18:20:48.676162	1.259766
03/03/2016  18:20:48.676362	1.262207
03/03/2016  18:20:48.676562	1.276855
03/03/2016  18:20:48.676762	1.276855
03/03/2016  18:20:48.676962	1.279297
03/03/2016  18:20:48.677162	1.291504
03/03/2016  18:20:48.677362	1.291504
03/03/2016  18:20:48.677562	1.308594
03/03/2016  18:20:48.677762	1.306152
03/03/2016  18:20:48.677962	1.308594
03/03/2016  18:20:48.678162	1.323242
03/03/2016  18:20:48.678362	1.323242
03/03/2016  18:20:48.678562	1.340332
03/03/2016  18:20:48.678762	1.337891
03/03/2016  18:20:48.678962	1.340332
03/03/2016  18:20:48.679162	1.354980
03/03/2016  18:20:48.679362	1.354980
03/03/2016  18:20:48.679562	1.372070
03/03/2016  18:20:48.679762	1.372070
03/03/2016  18:20:48.679962	1.386719
03/03/2016  18:20:48.680162	1.386719
03/03/2016  18:20:48.680362	1.386719
03/03/2016  18:20:48.680562	1.403809
03/03/2016  18:20:48.680762	1.403809
03/03/2016  18:20:48.680962	1.418457
03/03/2016  18:20:48.681162	1.420898
03/03/2016  18:20:48.681362	1.418457
03/03/2016  18:20:48.681562	1.435547
03/03/2016  18:20:48.681762	1.435547
03/03/2016  18:20:48.681962	1.450195
03/03/2016  18:20:48.682162	1.450195
03/03/2016  18:20:48.682362	1.452637
03/03/2016  18:20:48.682562	1.464844
03/03/2016  18:20:48.682762	1.464844
03/03/2016  18:20:48.682962	1.481934
03/03/2016  18:20:48.683162	1.481934
03/03/2016  18:20:48.683362	1.481934
03/03/2016  18:20:48.683562	1.496582
03/03/2016  18:20:48.683762	1.496582
03/03/2016  18:20:48.683962	1.511230
03/03/2016  18:20:48.684162	1.513672
03/03/2016  18:20:48.684362	1.528320
03/03/2016  18:20:48.684562	1.528320
03/03/2016  18:20:48.684762	1.528320
03/03/2016  18:20:48.684962	1.545410
03/03/2016  18:20:48.685162	1.545410
03/03/2016  18:20:48.685362	1.560059
03/03/2016  18:20:48.685562	1.560059
03/03/2016  18:20:48.685762	1.557617
03/03/2016  18:20:48.685962	1.574707
03/03/2016  18:20:48.686162	1.574707
03/03/2016  18:20:48.686362	1.589355
03/03/2016  18:20:48.686562	1.589355
03/03/2016  18:20:48.686762	1.589355
03/03/2016  18:20:48.686962	1.606445
03/03/2016  18:20:48.687162	1.604004
03/03/2016  18:20:48.687362	1.621094
03/03/2016  18:20:48.687562	1.621094
03/03/2016  18:20:48.687762	1.621094
03/03/2016  18:20:48.687962	1.635742
03/03/2016  18:20:48.688162	1.635742
03/03/2016  18:20:48.688362	1.650391
03/03/2016  18:20:48.688562	1.652832
03/03/2016  18:20:48.688762	1.669922
03/03/2016  18:20:48.688962	1.669922
03/03/2016  18:20:48.689162	1.667480
03/03/2016  18:20:48.689362	1.684570
03/03/2016  18:20:48.689562	1.684570
03/03/2016  18:20:48.689762	1.701660
03/03/2016  18:20:48.689962	1.701660
03/03/2016  18:20:48.690162	1.701660
03/03/2016  18:20:48.690362	1.716309
03/03/2016  18:20:48.690562	1.716309
03/03/2016  18:20:48.690762	1.730957
03/03/2016  18:20:48.690962	1.730957
03/03/2016  18:20:48.691162	1.730957
03/03/2016  18:20:48.691362	1.745605
03/03/2016  18:20:48.691562	1.745605
03/03/2016  18:20:48.691762	1.762695
03/03/2016  18:20:48.691962	1.762695
03/03/2016  18:20:48.692162	1.762695
03/03/2016  18:20:48.692362	1.779785
03/03/2016  18:20:48.692562	1.777344
03/03/2016  18:20:48.692762	1.794434
03/03/2016  18:20:48.692962	1.794434
03/03/2016  18:20:48.693162	1.811523
03/03/2016  18:20:48.693362	1.809082
03/03/2016  18:20:48.693562	1.811523
03/03/2016  18:20:48.693762	1.826172
03/03/2016  18:20:48.693962	1.826172
03/03/2016  18:20:48.694162	1.840820
03/03/2016  18:20:48.694362	1.843262
03/03/2016  18:20:48.694562	1.843262
03/03/2016  18:20:48.694762	1.857910
03/03/2016  18:20:48.694962	1.857910
03/03/2016  18:20:48.695162	1.872559
03/03/2016  18:20:48.695362	1.872559
03/03/2016  18:20:48.695562	1.872559
03/03/2016  18:20:48.695762	1.887207
03/03/2016  18:20:48.695962	1.887207
03/03/2016  18:20:48.696162	1.904297
03/03/2016  18:20:48.696362	1.904297
03/03/2016  18:20:48.696562	1.916504
03/03/2016  18:20:48.696762	1.918945
03/03/2016  18:20:48.696962	1.918945
03/03/2016  18:20:48.697162	1.936035
03/03/2016  18:20:48.697362	1.936035
03/03/2016  18:20:48.697562	1.950684
03/03/2016  18:20:48.697762	1.953125
03/03/2016  18:20:48.697962	1.950684
03/03/2016  18:20:48.698162	1.967773
03/03/2016  18:20:48.698362	1.967773
03/03/2016  18:20:48.698562	1.982422
03/03/2016  18:20:48.698762	1.984863
03/03/2016  18:20:48.698962	1.982422
03/03/2016  18:20:48.699162	2.001953
03/03/2016  18:20:48.699362	1.997070
03/03/2016  18:20:48.699562	2.014160
03/03/2016  18:20:48.699762	2.014160
03/03/2016  18:20:48.699962	2.014160
03/03/2016  18:20:48.700162	2.031250
03/03/2016  18:20:48.700362	2.031250
03/03/2016  18:20:48.700562	2.045898
03/03/2016  18:20:48.700762	2.045898
03/03/2016  18:20:48.700962	2.060547
03/03/2016  18:20:48.701162	2.062988
03/03/2016  18:20:48.701362	2.060547
03/03/2016  18:20:48.701562	2.077637
03/03/2016  18:20:48.701762	2.075195
03/03/2016  18:20:48.701962	2.092285
03/03/2016  18:20:48.702162	2.094727
03/03/2016  18:20:48.702362	2.094727
03/03/2016  18:20:48.702562	2.106934
03/03/2016  18:20:48.702762	2.109375
03/03/2016  18:20:48.702962	2.124023
03/03/2016  18:20:48.703162	2.126465
03/03/2016  18:20:48.703362	2.124023
03/03/2016  18:20:48.703562	2.141113
03/03/2016  18:20:48.703762	2.141113
03/03/2016  18:20:48.703962	2.155762
03/03/2016  18:20:48.704162	2.155762
03/03/2016  18:20:48.704362	2.153320
03/03/2016  18:20:48.704562	2.170410
03/03/2016  18:20:48.704762	2.172852
03/03/2016  18:20:48.704962	2.187500
03/03/2016  18:20:48.705162	2.187500
03/03/2016  18:20:48.705362	2.202148
03/03/2016  18:20:48.705562	2.202148
03/03/2016  18:20:48.705762	2.202148
03/03/2016  18:20:48.705962	2.219238
03/03/2016  18:20:48.706162	2.216797
03/03/2016  18:20:48.706362	2.233887
03/03/2016  18:20:48.706562	2.233887
03/03/2016  18:20:48.706762	2.233887
03/03/2016  18:20:48.706962	2.250977
03/03/2016  18:20:48.707162	2.246094
03/03/2016  18:20:48.707362	2.265625
03/03/2016  18:20:48.707562	2.265625
03/03/2016  18:20:48.707762	2.263184
03/03/2016  18:20:48.707962	2.282715
03/03/2016  18:20:48.708162	2.280273
03/03/2016  18:20:48.708362	2.297363
03/03/2016  18:20:48.708562	2.297363
03/03/2016  18:20:48.708762	2.297363
03/03/2016  18:20:48.708962	2.314453
03/03/2016  18:20:48.709162	2.314453
03/03/2016  18:20:48.709362	2.326660
03/03/2016  18:20:48.709562	2.326660
03/03/2016  18:20:48.709762	2.343750
03/03/2016  18:20:48.709962	2.343750
03/03/2016  18:20:48.710162	2.341309
03/03/2016  18:20:48.710362	2.358398
03/03/2016  18:20:48.710562	2.360840
03/03/2016  18:20:48.710762	2.375488
03/03/2016  18:20:48.710962	2.373047
03/03/2016  18:20:48.711162	2.373047
03/03/2016  18:20:48.711362	2.392578
03/03/2016  18:20:48.711562	2.390137
03/03/2016  18:20:48.711762	2.404785
03/03/2016  18:20:48.711962	2.404785
03/03/2016  18:20:48.712162	2.404785
03/03/2016  18:20:48.712362	2.421875
03/03/2016  18:20:48.712562	2.421875
03/03/2016  18:20:48.712762	2.436523
03/03/2016  18:20:48.712962	2.436523
03/03/2016  18:20:48.713162	2.436523
03/03/2016  18:20:48.713362	2.453613
03/03/2016  18:20:48.713562	2.453613
03/03/2016  18:20:48.713762	2.470703
03/03/2016  18:20:48.713962	2.470703
03/03/2016  18:20:48.714162	2.485352
03/03/2016  18:20:48.714362	2.485352
03/03/2016  18:20:48.714562	2.485352
03/03/2016  18:20:48.714762	2.500000
03/03/2016  18:20:48.714962	2.500000
03/03/2016  18:20:48.715162	2.514648
03/03/2016  18:20:48.715362	2.514648
03/03/2016  18:20:48.715562	2.514648
03/03/2016  18:20:48.715762	2.531738
03/03/2016  18:20:48.715962	2.531738
03/03/2016  18:20:48.716162	2.548828
03/03/2016  18:20:48.716362	2.546387
03/03/2016  18:20:48.716562	2.546387
03/03/2016  18:20:48.716762	2.563477
03/03/2016  18:20:48.716962	2.563477
03/03/2016  18:20:48.717162	2.578125
03/03/2016  18:20:48.717362	2.578125
03/03/2016  18:20:48.717562	2.595215
03/03/2016  18:20:48.717762	2.595215
03/03/2016  18:20:48.717962	2.592773
03/03/2016  18:20:48.718162	2.609863
03/03/2016  18:20:48.718362	2.609863
03/03/2016  18:20:48.718562	2.624512
03/03/2016  18:20:48.718762	2.624512
03/03/2016  18:20:48.718962	2.626953
03/03/2016  18:20:48.719162	2.641602
03/03/2016  18:20:48.719362	2.641602
03/03/2016  18:20:48.719562	2.656250
03/03/2016  18:20:48.719762	2.656250
03/03/2016  18:20:48.719962	2.656250
03/03/2016  18:20:48.720162	2.673340
03/03/2016  18:20:48.720362	2.673340
03/03/2016  18:20:48.720562	2.690430
03/03/2016  18:20:48.720762	2.687988
03/03/2016  18:20:48.720962	2.690430
03/03/2016  18:20:48.721162	2.705078
03/03/2016  18:20:48.721362	2.705078
03/03/2016  18:20:48.721562	2.717285
03/03/2016  18:20:48.721762	2.719727
03/03/2016  18:20:48.721962	2.736816
03/03/2016  18:20:48.722162	2.736816
03/03/2016  18:20:48.722362	2.734375
03/03/2016  18:20:48.722562	2.751465
03/03/2016  18:20:48.722762	2.751465
03/03/2016  18:20:48.722962	2.766113
03/03/2016  18:20:48.723162	2.766113
03/03/2016  18:20:48.723362	2.766113
03/03/2016  18:20:48.723562	2.783203
03/03/2016  18:20:48.723762	2.780762
03/03/2016  18:20:48.723962	2.797852
03/03/2016  18:20:48.724162	2.797852
03/03/2016  18:20:48.724362	2.800293
03/03/2016  18:20:48.724562	2.814941
03/03/2016  18:20:48.724762	2.814941
03/03/2016  18:20:48.724962	2.829590
03/03/2016  18:20:48.725162	2.829590
03/03/2016  18:20:48.725362	2.829590
03/03/2016  18:20:48.725562	2.844238
03/03/2016  18:20:48.725762	2.844238
03/03/2016  18:20:48.725962	2.861328
03/03/2016  18:20:48.726162	2.858887
03/03/2016  18:20:48.726362	2.875977
03/03/2016  18:20:48.726562	2.875977
03/03/2016  18:20:48.726762	2.875977
03/03/2016  18:20:48.726962	2.890625
03/03/2016  18:20:48.727162	2.890625
03/03/2016  18:20:48.727362	2.907715
03/03/2016  18:20:48.727562	2.910156
03/03/2016  18:20:48.727762	2.905273
03/03/2016  18:20:48.727962	2.922363
03/03/2016  18:20:48.728162	2.924805
03/03/2016  18:20:48.728362	2.937012
03/03/2016  18:20:48.728562	2.941895
03/03/2016  18:20:48.728762	2.937012
03/03/2016  18:20:48.728962	2.956543
03/03/2016  18:20:48.729162	2.956543
03/03/2016  18:20:48.729362	2.968750
03/03/2016  18:20:48.729562	2.971191
03/03/2016  18:20:48.729762	2.973633
03/03/2016  18:20:48.729962	2.985840
03/03/2016  18:20:48.730162	2.985840
03/03/2016  18:20:48.730362	3.000488
03/03/2016  18:20:48.730562	3.002930
03/03/2016  18:20:48.730762	3.017578
03/03/2016  18:20:48.730962	3.017578
03/03/2016  18:20:48.731162	3.017578
03/03/2016  18:20:48.731362	3.032227
03/03/2016  18:20:48.731562	3.032227
03/03/2016  18:20:48.731762	3.046875
03/03/2016  18:20:48.731962	3.049316
03/03/2016  18:20:48.732162	3.049316
03/03/2016  18:20:48.732362	3.066406
03/03/2016  18:20:48.732562	3.066406
03/03/2016  18:20:48.732762	3.081055
03/03/2016  18:20:48.732962	3.083496
03/03/2016  18:20:48.733162	3.081055
03/03/2016  18:20:48.733362	3.095703
03/03/2016  18:20:48.733562	3.098145
03/03/2016  18:20:48.733762	3.112793
03/03/2016  18:20:48.733962	3.110352
03/03/2016  18:20:48.734162	3.127441
03/03/2016  18:20:48.734362	3.127441
03/03/2016  18:20:48.734562	3.127441
03/03/2016  18:20:48.734762	3.142090
03/03/2016  18:20:48.734962	3.142090
03/03/2016  18:20:48.735162	3.159180
03/03/2016  18:20:48.735362	3.159180
03/03/2016  18:20:48.735562	3.159180
03/03/2016  18:20:48.735762	3.176270
03/03/2016  18:20:48.735962	3.176270
03/03/2016  18:20:48.736162	3.190918
03/03/2016  18:20:48.736362	3.190918
03/03/2016  18:20:48.736562	3.190918
03/03/2016  18:20:48.736762	3.205566
03/03/2016  18:20:48.736962	3.205566
03/03/2016  18:20:48.737162	3.222656
03/03/2016  18:20:48.737362	3.220215
03/03/2016  18:20:48.737562	3.220215
03/03/2016  18:20:48.737762	3.237305
03/03/2016  18:20:48.737962	3.237305
03/03/2016  18:20:48.738162	3.254395
03/03/2016  18:20:48.738362	3.254395
03/03/2016  18:20:48.738562	3.269043
03/03/2016  18:20:48.738762	3.269043
03/03/2016  18:20:48.738962	3.269043
03/03/2016  18:20:48.739162	3.283691
03/03/2016  18:20:48.739362	3.286133
03/03/2016  18:20:48.739562	3.300781
03/03/2016  18:20:48.739762	3.300781
03/03/2016  18:20:48.739962	3.300781
03/03/2016  18:20:48.740162	3.312988
03/03/2016  18:20:48.740362	3.315430
03/03/2016  18:20:48.740562	3.332520
03/03/2016  18:20:48.740762	3.330078
03/03/2016  18:20:48.740962	3.330078
03/03/2016  18:20:48.741162	3.347168
03/03/2016  18:20:48.741362	3.347168
03/03/2016  18:20:48.741562	3.364258
03/03/2016  18:20:48.741762	3.361816
03/03/2016  18:20:48.741962	3.364258
03/03/2016  18:20:48.742162	3.378906
03/03/2016  18:20:48.742362	3.378906
03/03/2016  18:20:48.742562	3.393555
03/03/2016  18:20:48.742762	3.395996
03/03/2016  18:20:48.742962	3.413086
03/03/2016  18:20:48.743162	3.410645
03/03/2016  18:20:48.743362	3.410645
03/03/2016  18:20:48.743562	3.427734
03/03/2016  18:20:48.743762	3.427734
03/03/2016  18:20:48.743962	3.442383
03/03/2016  18:20:48.744162	3.442383
03/03/2016  18:20:48.744362	3.442383
03/03/2016  18:20:48.744562	3.457031
03/03/2016  18:20:48.744762	3.457031
03/03/2016  18:20:48.744962	3.474121
03/03/2016  18:20:48.745162	3.471680
03/03/2016  18:20:48.745362	3.471680
03/03/2016  18:20:48.745562	3.488770
03/03/2016  18:20:48.745762	3.488770
03/03/2016  18:20:48.745962	3.503418
03/03/2016  18:20:48.746162	3.503418
03/03/2016  18:20:48.746362	3.503418
03/03/2016  18:20:48.746562	3.520508
03/03/2016  18:20:48.746762	3.518066
03/03/2016  18:20:48.746962	3.535156
03/03/2016  18:20:48.747162	3.532715
03/03/2016  18:20:48.747362	3.552246
03/03/2016  18:20:48.747562	3.552246
03/03/2016  18:20:48.747762	3.552246
03/03/2016  18:20:48.747962	3.566895
03/03/2016  18:20:48.748162	3.566895
03/03/2016  18:20:48.748362	3.583984
03/03/2016  18:20:48.748562	3.583984
03/03/2016  18:20:48.748762	3.581543
03/03/2016  18:20:48.748962	3.598633
03/03/2016  18:20:48.749162	3.598633
03/03/2016  18:20:48.749362	3.613281
03/03/2016  18:20:48.749562	3.613281
03/03/2016  18:20:48.749762	3.615723
03/03/2016  18:20:48.749962	3.627930
03/03/2016  18:20:48.750162	3.627930
03/03/2016  18:20:48.750362	3.642578
03/03/2016  18:20:48.750562	3.647461
03/03/2016  18:20:48.750762	3.659668
03/03/2016  18:20:48.750962	3.659668
03/03/2016  18:20:48.751162	3.659668
03/03/2016  18:20:48.751362	3.679199
03/03/2016  18:20:48.751562	3.676758
03/03/2016  18:20:48.751762	3.691406
03/03/2016  18:20:48.751962	3.693848
03/03/2016  18:20:48.752162	3.693848
03/03/2016  18:20:48.752362	3.708496
03/03/2016  18:20:48.752562	3.708496
03/03/2016  18:20:48.752762	3.723145
03/03/2016  18:20:48.752962	3.723145
03/03/2016  18:20:48.753162	3.723145
03/03/2016  18:20:48.753362	3.740234
03/03/2016  18:20:48.753562	3.740234
03/03/2016  18:20:48.753762	3.754883
03/03/2016  18:20:48.753962	3.754883
03/03/2016  18:20:48.754162	3.757324
